Country,Region,Constituency,Station
The Gambia,Janjanbureh,Niani,Wassu
The Gambia,Janjanbureh,Nianija,Bakadagi
The Gambia,Janjanbureh,Nianija,Buduck
The Gambia,Janjanbureh,Nianija,Chamen
The Gambia,Janjanbureh,Nianija,Kerr Jebel
The Gambia,Janjanbureh,Nianija,Palaeili
The Gambia,Janjanbureh,Sami,Banni
The Gambia,Janjanbureh,Sami,Baya Ba (Baya Edi Bah)
The Gambia,Janjanbureh,Sami,Changai Wollof
The Gambia,Janjanbureh,Sami,Dobo
The Gambia,Janjanbureh,Sami,Jamali Ganyado
The Gambia,Janjanbureh,Sami,Jarumeh Koto
The Gambia,Janjanbureh,Sami,Karantaba
The Gambia,Janjanbureh,Sami,Kibiri
The Gambia,Janjanbureh,Sami,Kunting
The Gambia,Janjanbureh,Sami,Lamin Koto
The Gambia,Janjanbureh,Sami,Ranerou Samba Ngai
The Gambia,Janjanbureh,Sami,Sami Medina
The Gambia,Janjanbureh,Sami,Sami Njalal Samba (Toro)
The Gambia,Janjanbureh,Sami,Sami Pachonki
The Gambia,Janjanbureh,Sami,Tabanani
The Gambia,Janjanbureh,Sami,Tandi  Mandinka
The Gambia,Janjanbureh,Sami,Yorna Musa
The Gambia,Janjanbureh,Upper Fulladu West,Bansang  A
The Gambia,Janjanbureh,Upper Fulladu West,Bansang B
The Gambia,Janjanbureh,Upper Fulladu West,Bantanto
The Gambia,Janjanbureh,Upper Fulladu West,Boraba
The Gambia,Janjanbureh,Upper Fulladu West,Cha Kunda Madina
The Gambia,Janjanbureh,Upper Fulladu West,Chargel
The Gambia,Janjanbureh,Upper Fulladu West,Daru
The Gambia,Janjanbureh,Upper Fulladu West,Dobang Kunda.Kebba
The Gambia,Janjanbureh,Upper Fulladu West,Fass Belal
The Gambia,Janjanbureh,Upper Fulladu West,Fugga
The Gambia,Janjanbureh,Upper Fulladu West,Galleh Manda
The Gambia,Janjanbureh,Upper Fulladu West,Lala Gui (Sare Chewto)
The Gambia,Janjanbureh,Upper Fulladu West,Librass
The Gambia,Janjanbureh,Upper Fulladu West,Medina Tunjang
The Gambia,Janjanbureh,Upper Fulladu West,Ndikiri Kunda
The Gambia,Janjanbureh,Upper Fulladu West,Ngayen (Kerr Njaga)
The Gambia,Janjanbureh,Upper Fulladu West,Pateh Gai (Kerr Pateh Gai)
The Gambia,Janjanbureh,Upper Fulladu West,Sam Pateh (Jahanka)
The Gambia,Janjanbureh,Upper Fulladu West,Santanto Bubu
The Gambia,Janjanbureh,Upper Fulladu West,Sare Pateh Jawo
The Gambia,Janjanbureh,Upper Fulladu West,Sare Silleri
The Gambia,Janjanbureh,Upper Fulladu West,Sare Sofie
The Gambia,Janjanbureh,Upper Fulladu West,Sololo Mandinka
The Gambia,Janjanbureh,Upper Fulladu West,Tandi
The Gambia,Janjanbureh,Upper Fulladu West,Tuba Ousman (Kerr Ousman Boye)
The Gambia,Janjanbureh,Upper Fulladu West,Wellingara Demba Kandeh
The Gambia,Janjanbureh,Upper Fulladu West,Yoro Beri Kunda Mandinka
The Gambia,Janjanbureh,Upper Saloum,Bantanto Ebrima Kah (Kerr Sulay)
The Gambia,Janjanbureh,Upper Saloum,Bantanto Kerr Laye
The Gambia,Janjanbureh,Upper Saloum,Batti Ndarr
The Gambia,Janjanbureh,Upper Saloum,Fass
The Gambia,Janjanbureh,Upper Saloum,Jareng Madi Jama (Jareng Modou Warr)
The Gambia,Janjanbureh,Upper Saloum,Kerr Auldi
The Gambia,Janjanbureh,Upper Saloum,Njau
The Gambia,Janjanbureh,Upper Saloum,Noiro Tukulor
The Gambia,Janjanbureh,Upper Saloum,Panchang
The Gambia,Kanifing,Bakau,Bakau Community Centre
The Gambia,Kanifing,Bakau,Bakau Farokono
The Gambia,Kanifing,Bakau,Bakau Lower Basic Sch
The Gambia,Kanifing,Bakau,Bakau Ubs (Independence Stadium)
The Gambia,Kanifing,Bakau,Cape Point
The Gambia,Kanifing,Bakau,Fajara (Around Sabena Junction)
The Gambia,Kanifing,Bakau,Fajara Hotel
The Gambia,Kanifing,Bakau,Kachikally Cinema
The Gambia,Kanifing,Bakau,Mama Koto Road
The Gambia,Kanifing,Bakau,New Town Lower Basic Sch.
The Gambia,Kanifing,Bakau,Old Bakau Bantaba
The Gambia,Kanifing,Bakau,Wasulunkunda Bantang Koto
The Gambia,Kanifing,Bundungka Kunda,Aren Babun Fatty
The Gambia,Kanifing,Bundungka Kunda,Bundung Bantaba  Street
The Gambia,Kanifing,Bundungka Kunda,Bundung Borehole
The Gambia,Kanifing,Bundungka Kunda,Bundung Farokono (Third Hall)
The Gambia,Kanifing,Bundungka Kunda,Bundung Lower Basic Sch
The Gambia,Kanifing,Bundungka Kunda,Bundung Mosque
The Gambia,Kanifing,Bundungka Kunda,Bundung Six Junction
The Gambia,Kanifing,Bundungka Kunda,Bundung White House
The Gambia,Kanifing,Bundungka Kunda,Mauritania School
The Gambia,Kanifing,Bundungka Kunda,Medina Fass Mosque
The Gambia,Kanifing,Bundungka Kunda,Nusrat Sen. Sec Sch.
The Gambia,Kanifing,Bundungka Kunda,Serekunda East Mini Studium
The Gambia,Kanifing,Jeshwang,Abc Schools
The Gambia,Kanifing,Jeshwang,Ebo Town Badala
The Gambia,Kanifing,Jeshwang,Ebo Town Big Tree
The Gambia,Kanifing,Jeshwang,Ebo Town Mosque
The Gambia,Kanifing,Jeshwang,Ebo Town Sanchaba
The Gambia,Kanifing,Jeshwang,Kanifing Estate Comm. Centre
The Gambia,Kanifing,Jeshwang,Kanifing Layout
The Gambia,Kanifing,Jeshwang,Kanifing South Mosque
The Gambia,Kanifing,Jeshwang,Kussabia Mosque
The Gambia,Kanifing,Jeshwang,Latrikunda Lower Basic Sch.
The Gambia,Kanifing,Jeshwang,New Jeshwang  (Cotton Street)
The Gambia,Kanifing,Jeshwang,New Jeshwang (Kandiba) Lower Basic Sch.
The Gambia,Kanifing,Jeshwang,New Jeshwang Bantaba
The Gambia,Kanifing,Jeshwang,New Jeshwang Mosque
The Gambia,Kanifing,Jeshwang,Nuru Arabic Sch (Sankung Sillah)
The Gambia,Kanifing,Jeshwang,Old Jeshwang (Living Children Academy)
The Gambia,Kanifing,Jeshwang,Old Jeshwang Jalatali (Black School Arabic)
The Gambia,Kanifing,Jeshwang,Old Jeshwang Lower Basic Sch
The Gambia,Kanifing,Jeshwang,Serekunda Post Office
The Gambia,Kanifing,Latrikunda Sabiji,Abuko Health Centre
The Gambia,Kanifing,Latrikunda Sabiji,Abuko Upper Basic Sch.
The Gambia,Kanifing,Latrikunda Sabiji,Abuko Vet Camp
The Gambia,Kanifing,Latrikunda Sabiji,Faji Kunda Bantaba
The Gambia,Kanifing,Latrikunda Sabiji,Faji Kunda Community Centre
The Gambia,Kanifing,Latrikunda Sabiji,Fajikunda Bajonkoto (Abdullah Bun Saud Arabic Sch)
The Gambia,Kanifing,Latrikunda Sabiji,Fajikunda Mosque
The Gambia,Kanifing,Latrikunda Sabiji,Latrikunda Piccadilly
The Gambia,Kanifing,Latrikunda Sabiji,Latrikunda Sabiji Castle Petrol Station
The Gambia,Kanifing,Latrikunda Sabiji,Latrikunda Sabijie Lower Basic Sch.
The Gambia,Kanifing,Latrikunda Sabiji,Latrikunda Sabijie Mosque (For Fajikunda)
The Gambia,Kanifing,Latrikunda Sabiji,Latrikunda Sabijii Behind Market
The Gambia,Kanifing,Latrikunda Sabiji,Rex Nursery Sch.
The Gambia,Kanifing,Latrikunda Sabiji,St. Charles Lwanga Lbs
The Gambia,Kanifing,Serekunda,Christian Mission Church London
The Gambia,Kanifing,Serekunda,Jangjang Road
The Gambia,Kanifing,Serekunda,Marche Ngelew
The Gambia,Kanifing,Serekunda,Plaza Cinema
The Gambia,Kanifing,Serekunda,Serekunda  (Gadafi Mosque)
The Gambia,Kanifing,Serekunda,Serekunda Bartez (Christ Church)
The Gambia,Kanifing,Serekunda,Serekunda Lower Basic Sch.
The Gambia,Kanifing,Serekunda West,Aisa Marie Cinema
The Gambia,Kanifing,Serekunda West,Aren Betty Khan (Divine Prep. Sch.)
The Gambia,Kanifing,Serekunda West,Bakoteh Bantaba
The Gambia,Kanifing,Serekunda West,Bakoteh Borehole
The Gambia,Kanifing,Serekunda West,Bakoteh Layout
The Gambia,Kanifing,Serekunda West,Bakoteh Lower Basic Sch.
The Gambia,Kanifing,Serekunda West,Cider Club
The Gambia,Kanifing,Serekunda West,Dippa Kunda Chupe Town .
The Gambia,Kanifing,Serekunda West,Dippa Kunda Mosque
The Gambia,Kanifing,Serekunda West,Erenjang Nurs. Sch
The Gambia,Kanifing,Serekunda West,Former Senegambia Garage
The Gambia,Kanifing,Serekunda West,Kololi (Johaness )
The Gambia,Kanifing,Serekunda West,Kololi Mosque
The Gambia,Kanifing,Serekunda West,Kotu Community Centre
The Gambia,Kanifing,Serekunda West,Kotu Layout (Football Field)
The Gambia,Kanifing,Serekunda West,Kotu Power Station (Masjid Sara Maco5)
The Gambia,Kanifing,Serekunda West,Kotu Quarry
The Gambia,Kanifing,Serekunda West,Latrikunda Upper Basic Sch .
The Gambia,Kanifing,Serekunda West,Latrikunda Yiringanya  Opp. Mb Sarr
The Gambia,Kanifing,Serekunda West,Latrikunda Yiringanya Mosque
The Gambia,Kanifing,Serekunda West,Manjai Kunda Gidda
The Gambia,Kanifing,Serekunda West,Manjai Kunda Market
The Gambia,Kanifing,Serekunda West,Manjai Sanchaba (Leader'S Lbs)
The Gambia,Kanifing,Serekunda West,Pipeline Mosque
The Gambia,Kanifing,Serekunda West,Serekunda West Mini Stadium
The Gambia,Kanifing,Tallinding Kunjang,Buffer Zone
The Gambia,Kanifing,Tallinding Kunjang,J.T.T. Nur Sch (North)
The Gambia,Kanifing,Tallinding Kunjang,J.T.T. Nur Sch (South)
The Gambia,Kanifing,Tallinding Kunjang,Jilfit Kunda (Kairaba Nur. Sch)
The Gambia,Kanifing,Tallinding Kunjang,Tallinding Bantaba
The Gambia,Kanifing,Tallinding Kunjang,Tallinding Dutokoto
The Gambia,Kanifing,Tallinding Kunjang,Tallinding Islamic Institute
The Gambia,Kanifing,Tallinding Kunjang,Tallinding Lower Basic Sch.
The Gambia,Kanifing,Tallinding Kunjang,Tallinding Medina
The Gambia,Kerewan,Central Baddibu,Daru Rilwan Health Post
The Gambia,Kerewan,Central Baddibu,Kerr Katim Wollof Bantaba
The Gambia,Kerewan,Central Baddibu,Kerr Pateh Kore Seed Store
The Gambia,Kerewan,Central Baddibu,Kinteh Kunda Marong  Kunda Bantaba
The Gambia,Kerewan,Central Baddibu,Mandory  Health Post
The Gambia,Kerewan,Central Baddibu,Minteh Kunda Bantaba
The Gambia,Kerewan,Central Baddibu,Nawlaru Bantaba
The Gambia,Kerewan,Central Baddibu,Njaba Kunda Bantaba
The Gambia,Kerewan,Central Baddibu,Salikenne Market
The Gambia,Kerewan,Central Baddibu,Wellingara Bantaba
The Gambia,Kerewan,Illiassa,Alkali Kunda
The Gambia,Kerewan,Illiassa,Ballingho Health Centre
The Gambia,Kerewan,Illiassa,Chamen Bantaba
The Gambia,Kerewan,Illiassa,Conteh Kunda Niji Bantaba
The Gambia,Kerewan,Illiassa,Conteh Kunda Sukoto Bantaba
The Gambia,Kerewan,Illiassa,Dutu Bulu Bantaba
The Gambia,Kerewan,Illiassa,Farafeni Mauritanie. Pri. Sch
The Gambia,Kerewan,Illiassa,Farafeni Pri Sch
The Gambia,Kerewan,Illiassa,Farafenni Library
The Gambia,Kerewan,Illiassa,Farafenni Sen Sec Sch
The Gambia,Kerewan,Illiassa,Farafenni Wharf Town
The Gambia,Kerewan,Illiassa,Illiassa Bantaba
The Gambia,Kerewan,Illiassa,Jajari Bantaba
The Gambia,Kerewan,Illiassa,Jerico Wollof Bantaba
The Gambia,Kerewan,Illiassa,Jigimar Bantaba
The Gambia,Kerewan,Illiassa,Jumansariba Health Centre
The Gambia,Kerewan,Illiassa,Katchang Bantaba
The Gambia,Kerewan,Illiassa,Kekuta Kunda Bantaba
The Gambia,Kerewan,Illiassa,Kerr Ali Bantaba
The Gambia,Kerewan,Illiassa,Kubandar Bantaba
The Gambia,Kerewan,Illiassa,Maka Farafenni Bantaba
The Gambia,Kerewan,Illiassa,Noo Kunda Bantaba
The Gambia,Kerewan,Illiassa,Nyeribaya Bantaba
The Gambia,Kerewan,Illiassa,Yallal Tankonjala Bantaba
The Gambia,Kerewan,Illiassa,Youna Bantaba
The Gambia,Kerewan,Jokadou,Bali Mandinka School
The Gambia,Kerewan,Jokadou,Darusalam (Kerr Matar Sarr) Bantaba
The Gambia,Kerewan,Jokadou,Dasilameh Bantaba
The Gambia,Kerewan,Jokadou,Gissa (Kerr Amadou Fayel.) Bantaba
The Gambia,Kerewan,Jokadou,Karantaba Health Centre
The Gambia,Kerewan,Jokadou,Kerr Jarga Jobe Health Centre
The Gambia,Kerewan,Jokadou,Kerr Majaw (Chessay) Bantaba
The Gambia,Kerewan,Jokadou,Kerr Omar Saine Bantaba
The Gambia,Kerewan,Jokadou,Kerr Selleh  Health Centre
The Gambia,Kerewan,Jokadou,Kuntaya Bantaba
The Gambia,Kerewan,Jokadou,Madina Modum (Bantndingwollof) Bantaba
The Gambia,Kerewan,Jokadou,Munyagen Health Centre
The Gambia,Kerewan,Jokadou,Passy Ngayen (Kerr Alagie Malick) Bantaba
The Gambia,Kerewan,Jokadou,Tambana Old Visaca Bank
The Gambia,Kerewan,Jokadou,Toro Alasan Bantaba
The Gambia,Kerewan,Lower Baddibu,Banni Bantaba
The Gambia,Kerewan,Lower Baddibu,Gunjur Bantaba
The Gambia,Kerewan,Lower Baddibu,Kerewan Old Market
The Gambia,Kerewan,Lower Baddibu,Kerr Ardo Bantaba
The Gambia,Kerewan,Lower Baddibu,Kinteh Kunda Janneh Yaa Bantaba
The Gambia,Kerewan,Lower Baddibu,Mbamori Kunda Health Centre
The Gambia,Kerewan,Lower Baddibu,Njawara Bantaba
The Gambia,Kerewan,Lower Baddibu,Saaba Bantaba
The Gambia,Kerewan,Lower Baddibu,Suwareh Kunda Bantaba
The Gambia,Kerewan,Lower Baddibu,Toroba Bantaba
The Gambia,Kerewan,Lower Nuimi,Bakindick Mandinka Bantaba
The Gambia,Kerewan,Lower Nuimi,Barra  Bantaba ( Near Alkalo'S Comp)
The Gambia,Kerewan,Lower Nuimi,Berending Skill Centre
The Gambia,Kerewan,Lower Nuimi,Buniadu Health Centre
The Gambia,Kerewan,Lower Nuimi,Chamen Bantaba
The Gambia,Kerewan,Lower Nuimi,Essau  A Old Vet
The Gambia,Kerewan,Lower Nuimi,Essau B Sen Sec Sch
The Gambia,Kerewan,Lower Nuimi,Fass Njaga Choi Video Hall
The Gambia,Kerewan,Lower Nuimi,Hamdalai Mosque
The Gambia,Kerewan,Lower Nuimi,Jagleh (Kerr Wally) Bantaba
The Gambia,Kerewan,Lower Nuimi,Jinack Kajata Banatba
The Gambia,Kerewan,Lower Nuimi,Kanuma Youth Centre
The Gambia,Kerewan,Lower Nuimi,Kerr Jatta Bantaba
The Gambia,Kerewan,Lower Nuimi,Kerr Malick Sarr Bantaba
The Gambia,Kerewan,Lower Nuimi,Madina Kanuma Bantaba
The Gambia,Kerewan,Lower Nuimi,Maka Bala Manneh Bantaba
The Gambia,Kerewan,Lower Nuimi,Mbollet Ba Bantaba
The Gambia,Kerewan,Lower Nuimi,Medina Manneh Bantaba
The Gambia,Kerewan,Lower Nuimi,Medina Sering Mass Bantaba At New Mosque
The Gambia,Kerewan,Lower Nuimi,Misiranding Bantaba
The Gambia,Kerewan,Lower Nuimi,Ndofan First Aid Centre
The Gambia,Kerewan,Lower Nuimi,Ndungu Charen Bantaba
The Gambia,Kerewan,Lower Nuimi,Ndungu Kebbeh Bantaba
The Gambia,Kerewan,Lower Nuimi,Njongon Bantaba
The Gambia,Kerewan,Lower Nuimi,Samba Kalla Health Centre
The Gambia,Kerewan,Lower Nuimi,Samba Njabeh Bantaba
The Gambia,Kerewan,Lower Nuimi,Sami Sotokoi (Sami Essau) Bantaba
The Gambia,Kerewan,Lower Nuimi,Sare Bohoum (Kerr Omar Jawara ) Bantaba
The Gambia,Kerewan,Lower Nuimi,Tuba Angalleh Bantaba
The Gambia,Kerewan,Sabach Sanjal,Bambali Bantaba
The Gambia,Kerewan,Sabach Sanjal,Bassic Bantaba
The Gambia,Kerewan,Sabach Sanjal,Daffa Bantaba
The Gambia,Kerewan,Sabach Sanjal,Dibba Kunda Wollof Bantaba
The Gambia,Kerewan,Sabach Sanjal,Kani Kunda Bantaba
The Gambia,Kerewan,Sabach Sanjal,Kataba Mandinka Health Centre
The Gambia,Kerewan,Sabach Sanjal,Kumbija Arabic Sch
The Gambia,Kerewan,Sabach Sanjal,Kunjata Bantaba
The Gambia,Kerewan,Sabach Sanjal,Kussasai (Kunjo) Bantaba
The Gambia,Kerewan,Sabach Sanjal,Loumen Bantaba
The Gambia,Kerewan,Sabach Sanjal,Mballow Omar (Sinchu Sanjal) Bantaba
The Gambia,Kerewan,Sabach Sanjal,Mbapa Mariga School
The Gambia,Kerewan,Sabach Sanjal,Ngayen Sanjal Bantaba
The Gambia,Kerewan,Sabach Sanjal,Nyangen (Challa) Bantaba
The Gambia,Kerewan,Sabach Sanjal,Palen Wolof Health Cente
The Gambia,Kerewan,Sabach Sanjal,Sabach Sukoto Bantaba
The Gambia,Kerewan,Sabach Sanjal,Sara Kunda Bantaba
The Gambia,Kerewan,Sabach Sanjal,Sinchu Palen Bantaba
The Gambia,Kerewan,Upper Nuimi,Albreda School
The Gambia,Kerewan,Upper Nuimi,Aljamdu Bantaba
The Gambia,Kerewan,Upper Nuimi,Bakalar Medina Bantaba
The Gambia,Kerewan,Upper Nuimi,Biran Kanni Bantaba
The Gambia,Kerewan,Upper Nuimi,Chilla Health Centre
The Gambia,Kerewan,Upper Nuimi,Darusalam Bantaba
The Gambia,Kerewan,Upper Nuimi,Fass Omar Saho  Health Centre
The Gambia,Kerewan,Upper Nuimi,Jurunku Bantaba
The Gambia,Kerewan,Upper Nuimi,Kabakoto Bantaba
The Gambia,Kerewan,Upper Nuimi,Kerr Chebo Jallow (Kayal) Bantaba
The Gambia,Kerewan,Upper Nuimi,Lamin School
The Gambia,Kerewan,Upper Nuimi,Madina Sidiya Bantaba
The Gambia,Kerewan,Upper Nuimi,Medina Bafuloto Market
The Gambia,Kerewan,Upper Nuimi,Pakau Ba (Pakau Njogu) Health Centre
The Gambia,Kerewan,Upper Nuimi,Passy Bantaba
The Gambia,Kerewan,Upper Nuimi,Prince Bantaba
The Gambia,Kerewan,Upper Nuimi,Sami Koto Seed Store
The Gambia,Kerewan,Upper Nuimi,Sika Health Centre
The Gambia,Kerewan,Upper Nuimi,Sitanunku Bantaba
The Gambia,Mansakonko,Jarra Central,Buiba
The Gambia,Mansakonko,Jarra Central,Diganteh
The Gambia,Mansakonko,Jarra Central,Foroyaa Fula
The Gambia,Mansakonko,Jarra Central,Jalambereh
The Gambia,Mansakonko,Jarra Central,Japinneh  Tembeto
The Gambia,Mansakonko,Jarra Central,Japinneh Marikoto
The Gambia,Mansakonko,Jarra Central,Naneko
The Gambia,Mansakonko,Jarra Central,Wellingara. (Sita Huma)
The Gambia,Mansakonko,Jarra East,Barrow Kunda
The Gambia,Mansakonko,Jarra East,Barrow Kunda Suwareh Kunda
The Gambia,Mansakonko,Jarra East,Bureng
The Gambia,Mansakonko,Jarra East,Darsilameh
The Gambia,Mansakonko,Jarra East,Dingirai
The Gambia,Mansakonko,Jarra East,Dongoroba
The Gambia,Mansakonko,Jarra East,Jasong
The Gambia,Mansakonko,Jarra East,Madina
The Gambia,Mansakonko,Jarra East,Nyawurulung
The Gambia,Mansakonko,Jarra East,Pakaliba
The Gambia,Mansakonko,Jarra East,Sukuta
The Gambia,Mansakonko,Jarra East,Sutukung
The Gambia,Mansakonko,Jarra East,Wellingara Ba
The Gambia,Mansakonko,Jarra West,Diganteh
The Gambia,Mansakonko,Jarra West,Fonkoi Kunda
The Gambia,Mansakonko,Jarra West,Jabisa
The Gambia,Mansakonko,Jarra West,Jenoi
The Gambia,Mansakonko,Jarra West,Kanikunda
The Gambia,Mansakonko,Jarra West,Karantaba
The Gambia,Mansakonko,Jarra West,Missera
The Gambia,Mansakonko,Jarra West,Pakalinding
The Gambia,Mansakonko,Jarra West,Sankwia
The Gambia,Mansakonko,Jarra West,Sare Saidy
The Gambia,Mansakonko,Jarra West,Seno Bajonki
The Gambia,Mansakonko,Jarra West,Si-Kunda
The Gambia,Mansakonko,Jarra West,Soma  Angalfuta
The Gambia,Mansakonko,Jarra West,Soma Misera
The Gambia,Mansakonko,Jarra West,Soma New Town
The Gambia,Mansakonko,Jarra West,Soma Sateba
The Gambia,Mansakonko,Jarra West,Toniataba
The Gambia,Mansakonko,Kiang Central,Jiroff
The Gambia,Mansakonko,Kiang Central,Kwinella. Nya Kunda
The Gambia,Mansakonko,Kiang Central,Kwinella. Sansang Kono
The Gambia,Mansakonko,Kiang Central,Madina Angalleh
The Gambia,Mansakonko,Kiang Central,Nema
The Gambia,Mansakonko,Kiang Central,Nema Kuta
The Gambia,Mansakonko,Kiang Central,Sare Sarjo
The Gambia,Mansakonko,Kiang Central,Sibito
The Gambia,Mansakonko,Kiang Central,Wurokang
The Gambia,Mansakonko,Kiang East,Geniere
The Gambia,Mansakonko,Kiang East,Jomarr
The Gambia,Mansakonko,Kiang East,Kaiaf
The Gambia,Mansakonko,Kiang East,Kolior
The Gambia,Mansakonko,Kiang East,Madina Sinchu
The Gambia,Mansakonko,Kiang East,Massembeh
The Gambia,Mansakonko,Kiang East,Njolofen
The Gambia,Mansakonko,Kiang East,Toranka Bantang
The Gambia,Mansakonko,Kiang West,Batelling
The Gambia,Mansakonko,Kiang West,Burong
The Gambia,Mansakonko,Kiang West,Dumbutu
The Gambia,Mansakonko,Kiang West,Jali
The Gambia,Mansakonko,Kiang West,Janneh Kunda
The Gambia,Mansakonko,Kiang West,Jattaba
The Gambia,Mansakonko,Kiang West,Jiffarong
The Gambia,Mansakonko,Kiang West,Jissay
The Gambia,Mansakonko,Kiang West,Joli
The Gambia,Mansakonko,Kiang West,Kantong Kunda
The Gambia,Mansakonko,Kiang West,Karantaba
The Gambia,Mansakonko,Kiang West,Kemoto
The Gambia,Mansakonko,Kiang West,Keneba
The Gambia,Mansakonko,Kiang West,Kuli Kunda
The Gambia,Mansakonko,Kiang West,Manduar
The Gambia,Mansakonko,Kiang West,Nioro Jattaba
The Gambia,Mansakonko,Kiang West,Sankandi
The Gambia,Mansakonko,Kiang West,Tankular
